orange_to_orange,blue_to_blue,orange_to_blue
15.613403385573264,9.54704618246849,13.325590081020389
30.827829692424544,9.459752412145008,13.062197496787421
16.62986876275449,14.71072366472878,19.790710336465324
15.340280923270491,9.86198531454391,14.414708040409415
