orange_to_orange,blue_to_blue,orange_to_blue
9.770370943874557,16.99901898316448,18.012795456604596
10.748224871719797,8.469746309253376,7.259524800638399
7.772759486145779,8.85760208498746,7.682720973927332
8.064430811165057,8.707214845883795,6.687280201927567
