,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,15.02516075343823,6.453684353323212,6.650669487077279,16.9122559635187,9.97624067833987,11.18751766253085,10.832427763853646,15.02516075343823,0.0,12.496407500330532,13.091046812560881,9.974005514361481,10.811169075773925,10.180831927531406,10.59145659687668,6.453684353323212,12.496407500330532,0.0,2.3277047102112842,16.767511153459203,4.577849554707478,5.711381824652749,5.2897429525413315,6.650669487077279,13.091046812560881,2.3277047102112842,0.0,17.164203132852553,4.852168107352805,6.241238551011923,5.597844477577412,16.9122559635187,9.974005514361481,16.767511153459203,17.164203132852553,0.0,16.177186910265284,16.071404379098436,16.25053136391972,9.97624067833987,10.811169075773925,4.577849554707478,4.852168107352805,16.177186910265284,0.0,3.4747399896049647,3.5563777934568863,11.18751766253085,10.180831927531406,5.711381824652749,6.241238551011923,16.071404379098436,3.4747399896049647,0.0,2.9224929159667528,10.832427763853646,10.59145659687668,5.2897429525413315,5.597844477577412,16.25053136391972,3.5563777934568863,2.9224929159667528,0.0
1,0.0,20.214039228967255,7.2762782629810365,8.922402412214957,23.62461143603626,9.551859534233207,7.785223332264421,8.750766629275116,20.214039228967255,0.0,17.407087273523874,17.30219352735866,12.485565683574515,13.63149366242708,19.732038577209334,14.378327770376501,7.2762782629810365,17.407087273523874,0.0,5.355567347223514,22.28644612962005,4.797891101608433,4.479577901552242,3.829325923545858,8.922402412214957,17.30219352735866,5.355567347223514,0.0,19.81197354732797,6.296585844063034,4.88262569334732,5.114275430091262,23.62461143603626,12.485565683574515,22.28644612962005,19.81197354732797,0.0,19.623074799586995,23.190358223636693,19.84959445030078,9.551859534233207,13.63149366242708,4.797891101608433,6.296585844063034,19.623074799586995,0.0,7.284785513691913,2.571207346292095,7.785223332264421,19.732038577209334,4.479577901552242,4.88262569334732,23.190358223636693,7.284785513691913,0.0,6.547348365829304,8.750766629275116,14.378327770376501,3.829325923545858,5.114275430091262,19.84959445030078,2.571207346292095,6.547348365829304,0.0
2,0.0,12.4328183744474,6.743678032469049,5.982956891056825,20.082314132737586,5.565233420622724,5.478355935519208,5.317190855345545,12.4328183744474,0.0,6.934564440160999,8.059809129842883,21.14674607209593,9.592115690870246,8.928141697694775,7.9749963706405955,6.743678032469049,6.934564440160999,0.0,4.867291485909004,21.763200849331856,6.368343059513615,5.885434202631094,4.634530259856114,5.982956891056825,8.059809129842883,4.867291485909004,0.0,17.97754484185025,3.8794487951162955,1.5169870134690697,2.6485326140938317,20.082314132737586,21.14674607209593,21.763200849331856,17.97754484185025,0.0,16.26309391721296,17.04849532823031,17.664081340745447,5.565233420622724,9.592115690870246,6.368343059513615,3.8794487951162955,16.26309391721296,0.0,3.1193186948730816,3.2491639133210084,5.478355935519208,8.928141697694775,5.885434202631094,1.5169870134690697,17.04849532823031,3.1193186948730816,0.0,2.6340406506264773,5.317190855345545,7.9749963706405955,4.634530259856114,2.6485326140938317,17.664081340745447,3.2491639133210084,2.6340406506264773,0.0
3,0.0,8.677430457990896,6.936710916463341,6.238544277256778,23.301472640748685,8.111355328350738,9.288941173599987,7.66423753639937,8.677430457990896,0.0,6.798372928751335,5.647738659020513,16.140157074868743,6.165504465181156,4.974523794126015,4.427574998517752,6.936710916463341,6.798372928751335,0.0,4.134868603130333,18.412779116781874,3.651869675742535,6.478146209642505,4.095850307214243,6.238544277256778,5.647738659020513,4.134868603130333,0.0,18.745841147035556,5.132543195180234,5.836683311286817,4.0453357510357275,23.301472640748685,16.140157074868743,18.412779116781874,18.745841147035556,0.0,16.311574640988663,14.484172932403851,15.968862819644118,8.111355328350738,6.165504465181156,3.651869675742535,5.132543195180234,16.311574640988663,0.0,5.828374201284375,2.908641080340102,9.288941173599987,4.974523794126015,6.478146209642505,5.836683311286817,14.484172932403851,5.828374201284375,0.0,4.064350026710171,7.66423753639937,4.427574998517752,4.095850307214243,4.0453357510357275,15.968862819644118,2.908641080340102,4.064350026710171,0.0
4,0.0,8.961310669706014,8.711694197578787,7.763083490211894,21.04920149594195,10.007302095432342,9.41666035825048,8.255868876331522,8.961310669706014,0.0,7.418788137370875,10.263227417953464,22.31700938547367,7.2128297646054715,7.23257120657147,7.574147201271411,8.711694197578787,7.418788137370875,0.0,5.9069549852899295,24.32597680047967,3.781461379684475,3.9474168162733094,2.5859971775282666,7.763083490211894,10.263227417953464,5.9069549852899295,0.0,26.34449380646499,8.876302821204973,8.52683458213622,5.108417100520738,21.04920149594195,22.31700938547367,24.32597680047967,26.34449380646499,0.0,23.007123654522545,24.755613476923866,25.04553802205713,10.007302095432342,7.2128297646054715,3.781461379684475,8.876302821204973,23.007123654522545,0.0,4.552816792376285,5.282535011554548,9.41666035825048,7.23257120657147,3.9474168162733094,8.52683458213622,24.755613476923866,4.552816792376285,0.0,4.307368131224677,8.255868876331522,7.574147201271411,2.5859971775282666,5.108417100520738,25.04553802205713,5.282535011554548,4.307368131224677,0.0
5,0.0,8.425804734477884,11.550127456102226,9.657850931309653,31.076427729711824,10.766680776072935,6.5822684164471905,9.464958385829238,8.425804734477884,0.0,13.271214771305765,9.842904115645824,25.961408993205982,13.713317105658447,10.818822486149873,12.181930757531772,11.550127456102226,13.271214771305765,0.0,5.174640024651528,24.79747285122895,2.654838546931243,6.668638056034663,2.7751894920209015,9.657850931309653,9.842904115645824,5.174640024651528,0.0,23.7769918380442,6.362510215201091,5.844752571640826,4.155867091646992,31.076427729711824,25.961408993205982,24.79747285122895,23.7769918380442,0.0,26.03064489172231,28.943112391854225,26.141258161691105,10.766680776072935,13.713317105658447,2.654838546931243,6.362510215201091,26.03064489172231,0.0,5.997898576249064,2.9196543455129715,6.5822684164471905,10.818822486149873,6.668638056034663,5.844752571640826,28.943112391854225,5.997898576249064,0.0,4.553914747921134,9.464958385829238,12.181930757531772,2.7751894920209015,4.155867091646992,26.141258161691105,2.9196543455129715,4.553914747921134,0.0
6,0.0,10.007104852770185,9.784708386850328,9.540698201793724,19.23278002071133,10.984108465947893,9.639410040044595,9.64336918899443,10.007104852770185,0.0,7.612512865186869,8.375702200236086,19.64838563637558,9.104955788213395,8.403081322089971,8.698744386278092,9.784708386850328,7.612512865186869,0.0,4.415941833478695,16.891621317700828,4.1943144893375734,4.602903954490524,4.353257317502736,9.540698201793724,8.375702200236086,4.415941833478695,0.0,15.139323162623512,3.665857230633538,0.44116276001256294,3.909020070662794,19.23278002071133,19.64838563637558,16.891621317700828,15.139323162623512,0.0,15.527914063218933,15.239088673473256,14.983206467883868,10.984108465947893,9.104955788213395,4.1943144893375734,3.665857230633538,15.527914063218933,0.0,3.8715760241434642,3.324036252424013,9.639410040044595,8.403081322089971,4.602903954490524,0.44116276001256294,15.239088673473256,3.8715760241434642,0.0,4.154377664940296,9.64336918899443,8.698744386278092,4.353257317502736,3.909020070662794,14.983206467883868,3.324036252424013,4.154377664940296,0.0
7,0.0,5.496369475688,7.2620607074382315,8.080914866078933,10.562260461829954,9.407244193607976,8.214697982118349,7.821971633401887,5.496369475688,0.0,5.175896921199524,5.96284267014062,10.3124945166591,7.20980592238901,6.10738265849975,5.474875783359066,7.2620607074382315,5.175896921199524,0.0,3.291838866775189,9.147417294981155,3.859196955638728,3.5247526502377964,1.9028672416374217,8.080914866078933,5.96284267014062,3.291838866775189,0.0,7.765586533762998,2.8297153410405795,0.48804385006640694,2.9917884564466832,10.562260461829954,10.3124945166591,9.147417294981155,7.765586533762998,0.0,9.981035020618974,7.701242146569457,8.65492073053404,9.407244193607976,7.20980592238901,3.859196955638728,2.8297153410405795,9.981035020618974,0.0,3.0243631948339003,3.7559030151711026,8.214697982118349,6.10738265849975,3.5247526502377964,0.48804385006640694,7.701242146569457,3.0243631948339003,0.0,3.2436699226149805,7.821971633401887,5.474875783359066,1.9028672416374217,2.9917884564466832,8.65492073053404,3.7559030151711026,3.2436699226149805,0.0
8,0.0,15.02054880104452,7.923052274767277,5.620271863327972,12.085616945200263,5.89629018017216,7.048858071588549,6.05597751706982,15.02054880104452,0.0,9.050243180230282,12.792215345902157,16.430536000673083,11.79663826479813,13.062177530740783,11.989448463600226,7.923052274767277,9.050243180230282,0.0,5.859200945248388,10.501011925370127,4.802799843649977,5.229983280290062,4.132189293104772,5.620271863327972,12.792215345902157,5.859200945248388,0.0,9.664663976632271,3.3607995670889976,4.306288162940979,3.2120303912878296,12.085616945200263,16.430536000673083,10.501011925370127,9.664663976632271,0.0,9.175709310572493,8.950069778225506,8.894827962686142,5.89629018017216,11.79663826479813,4.802799843649977,3.3607995670889976,9.175709310572493,0.0,3.811642777305083,2.6704880950252368,7.048858071588549,13.062177530740783,5.229983280290062,4.306288162940979,8.950069778225506,3.811642777305083,0.0,3.0693005814686396,6.05597751706982,11.989448463600226,4.132189293104772,3.2120303912878296,8.894827962686142,2.6704880950252368,3.0693005814686396,0.0
9,0.0,12.253710455001494,6.313249355500568,9.177878660955598,29.998041764986727,6.275398999657196,9.270211259822972,6.124059757672675,12.253710455001494,0.0,11.607931334768839,9.485026763654888,40.288080806011024,10.852734336251464,9.558749053181007,11.180830462512812,6.313249355500568,11.607931334768839,0.0,6.364358733535589,31.246516051212957,4.427414381103276,6.529529806474607,1.9850873131544349,9.177878660955598,9.485026763654888,6.364358733535589,0.0,36.518071382857514,7.648242016357486,0.436147587903062,6.668909666162365,29.998041764986727,40.288080806011024,31.246516051212957,36.518071382857514,0.0,32.968728787438145,36.62606097689388,30.902523068324644,6.275398999657196,10.852734336251464,4.427414381103276,7.648242016357486,32.968728787438145,0.0,7.747372548064461,4.639191323593213,9.270211259822972,9.558749053181007,6.529529806474607,0.436147587903062,36.62606097689388,7.747372548064461,0.0,6.82617116463504,6.124059757672675,11.180830462512812,1.9850873131544349,6.668909666162365,30.902523068324644,4.639191323593213,6.82617116463504,0.0
