Agent,Episode,Social Preference Score
OrangeAgent,83,0.5575862068965517
OrangeAgent,84,0.9496551724137932
OrangeAgent,85,0.4103448275862069
OrangeAgent,86,0.4413793103448276
OrangeAgent,87,0.5624137931034483
OrangeAgent,88,0.7282758620689656
OrangeAgent,89,0.77
OrangeAgent,90,0.7389655172413793
OrangeAgent,91,0.6227586206896552
OrangeAgent,92,0.9927586206896551
OrangeAgent,93,0.5155172413793103
OrangeAgent,94,0.6331034482758621
OrangeAgent,95,0.5558620689655173
OrangeAgent,96,0.6806896551724138
OrangeAgent,97,0.7403448275862069
OrangeAgent,98,0.6896551724137931
OrangeAgent,99,0.5882758620689655
OrangeAgent,100,0.8406896551724138
OrangeAgent,101,1.0
OrangeAgent,102,0.9541379310344827
OrangeAgent,103,0.4482758620689655
OrangeAgent,104,0.5903448275862069
OrangeAgent,105,0.6951724137931035
OrangeAgent,106,0.6103448275862069
OrangeAgent,107,0.08137931034482758
OrangeAgent,108,0.666896551724138
OrangeAgent,109,0.9086206896551724
OrangeAgent,110,0.41413793103448276
OrangeAgent,111,0.7803448275862069
OrangeAgent,112,0.40379310344827585
OrangeAgent,113,1.0
OrangeAgent,114,0.41206896551724137
OrangeAgent,115,0.9893103448275862
OrangeAgent,116,0.5372413793103449
OrangeAgent,117,0.7686206896551724
OrangeAgent,118,0.896896551724138
OrangeAgent,119,0.5441379310344827
OrangeAgent,120,0.44620689655172413
OrangeAgent,121,0.6048275862068966
OrangeAgent,122,0.0
OrangeAgent,123,1.0
OrangeAgent,124,0.2710344827586207
OrangeAgent,125,0.6313793103448276
OrangeAgent,126,1.0
OrangeAgent,127,0.4920689655172414
OrangeAgent,128,0.5286206896551724
OrangeAgent,129,1.0
OrangeAgent,130,0.48724137931034484
OrangeAgent,131,0.5782758620689655
OrangeAgent,132,0.30448275862068963
OrangeAgent,133,0.5924137931034483
OrangeAgent,134,0.7651724137931034
OrangeAgent,135,0.5627586206896552
OrangeAgent,136,0.28379310344827585
OrangeAgent,137,0.4206896551724138
OrangeAgent,138,1.0
OrangeAgent,139,0.4106896551724138
OrangeAgent,140,0.5696551724137932
OrangeAgent,141,0.4686206896551724
OrangeAgent,142,0.6927586206896552
OrangeAgent,143,0.47344827586206895
OrangeAgent,144,1.0
OrangeAgent,145,0.1820689655172414
OrangeAgent,146,0.4603448275862069
OrangeAgent,147,0.26586206896551723
OrangeAgent,148,0.6765517241379311
OrangeAgent,149,0.37896551724137933
OrangeAgent,150,0.5551724137931034
OrangeAgent,151,0.28344827586206894
OrangeAgent,152,0.5020689655172413
OrangeAgent,153,0.44448275862068964
OrangeAgent,154,0.06413793103448276
OrangeAgent,155,0.42
OrangeAgent,156,0.5541379310344827
OrangeAgent,157,0.8775862068965518
OrangeAgent,158,0.1289655172413793
OrangeAgent,159,0.9889655172413793
OrangeAgent,160,0.7017241379310345
OrangeAgent,161,0.78
OrangeAgent,162,0.8058620689655173
OrangeAgent,163,0.71
OrangeAgent,164,0.616551724137931
OrangeAgent,165,0.9193103448275862
OrangeAgent,166,0.49137931034482757
OrangeAgent,167,0.7160883280757098
OrangeAgent,1,0.7303448275862069
OrangeAgent,2,0.7251724137931035
OrangeAgent,3,0.8344827586206897
OrangeAgent,4,0.17793103448275863
OrangeAgent,5,0.46793103448275863
OrangeAgent,6,0.81
OrangeAgent,7,0.2982758620689655
OrangeAgent,8,0.3003448275862069
OrangeAgent,9,0.6827586206896552
OrangeAgent,10,0.8093103448275862
OrangeAgent,11,0.8241379310344827
OrangeAgent,12,0.6441379310344828
OrangeAgent,13,0.6103448275862069
OrangeAgent,14,0.5996551724137931
OrangeAgent,15,0.34448275862068967
OrangeAgent,16,0.5951724137931035
OrangeAgent,17,0.5779310344827586
OrangeAgent,18,0.5358620689655172
OrangeAgent,19,0.18482758620689654
OrangeAgent,20,0.5537931034482758
OrangeAgent,21,0.5541379310344827
OrangeAgent,22,0.5448275862068965
OrangeAgent,23,0.48517241379310344
OrangeAgent,24,0.6762068965517242
OrangeAgent,25,0.31896551724137934
OrangeAgent,26,0.7855172413793103
OrangeAgent,27,0.7055172413793104
OrangeAgent,28,0.42758620689655175
OrangeAgent,29,0.1403448275862069
OrangeAgent,30,0.2672413793103448
OrangeAgent,31,0.8517241379310345
OrangeAgent,32,0.33379310344827584
OrangeAgent,33,0.4131034482758621
OrangeAgent,34,0.9717241379310345
OrangeAgent,35,0.6631034482758621
OrangeAgent,36,0.18862068965517242
OrangeAgent,37,0.8910344827586207
OrangeAgent,38,0.3179310344827586
OrangeAgent,39,0.5131034482758621
OrangeAgent,40,0.5910344827586207
OrangeAgent,41,0.35379310344827586
OrangeAgent,42,0.6310344827586207
OrangeAgent,43,0.05827586206896552
OrangeAgent,44,1.0
OrangeAgent,45,0.3782758620689655
OrangeAgent,46,0.6679310344827586
OrangeAgent,47,0.5203448275862069
OrangeAgent,48,0.3372413793103448
OrangeAgent,49,0.513448275862069
OrangeAgent,50,0.4093103448275862
OrangeAgent,51,0.5548275862068965
OrangeAgent,52,0.025517241379310347
OrangeAgent,53,0.516896551724138
OrangeAgent,54,0.8282758620689655
OrangeAgent,55,0.39275862068965517
OrangeAgent,56,0.14448275862068966
OrangeAgent,57,0.903448275862069
OrangeAgent,58,0.5337931034482759
OrangeAgent,59,0.8424137931034483
OrangeAgent,60,0.0
OrangeAgent,61,0.36448275862068963
OrangeAgent,62,0.7596551724137931
OrangeAgent,63,0.7889655172413793
OrangeAgent,64,0.603448275862069
OrangeAgent,65,0.10586206896551724
OrangeAgent,66,0.39586206896551723
OrangeAgent,67,0.6103448275862069
OrangeAgent,68,0.38689655172413795
OrangeAgent,69,0.8496551724137931
OrangeAgent,70,0.3641379310344828
OrangeAgent,71,0.7117241379310345
OrangeAgent,72,0.30379310344827587
OrangeAgent,73,0.41758620689655174
OrangeAgent,74,0.4341379310344828
OrangeAgent,75,0.4586206896551724
OrangeAgent,76,0.6982758620689655
OrangeAgent,77,0.5413793103448276
OrangeAgent,78,0.486551724137931
OrangeAgent,79,0.4886206896551724
OrangeAgent,80,0.3713793103448276
OrangeAgent,81,0.2827586206896552
OrangeAgent,82,0.5386206896551724
OrangeAgent,83,0.36586206896551726
OrangeAgent,84,0.5151724137931034
OrangeAgent,85,1.0
OrangeAgent,86,0.8713793103448276
OrangeAgent,87,0.06448275862068965
OrangeAgent,88,0.05275862068965517
OrangeAgent,89,0.38862068965517244
OrangeAgent,90,0.34793103448275864
OrangeAgent,91,0.14586206896551723
OrangeAgent,92,0.35379310344827586
OrangeAgent,93,0.7017241379310345
OrangeAgent,94,0.39689655172413796
OrangeAgent,95,0.5827586206896552
OrangeAgent,96,0.30310344827586205
OrangeAgent,97,0.9017241379310345
OrangeAgent,98,0.5748275862068966
OrangeAgent,99,0.4910344827586207
OrangeAgent,100,0.7396551724137931
OrangeAgent,101,1.0
OrangeAgent,102,0.3182758620689655
OrangeAgent,103,0.1510344827586207
OrangeAgent,104,0.1296551724137931
OrangeAgent,105,0.4903448275862069
OrangeAgent,106,0.5906896551724138
OrangeAgent,107,0.5727586206896552
OrangeAgent,108,0.4379310344827586
OrangeAgent,109,0.6562068965517242
OrangeAgent,110,0.13310344827586207
OrangeAgent,111,0.4996551724137931
OrangeAgent,112,0.5120689655172413
OrangeAgent,113,0.623448275862069
OrangeAgent,114,0.526551724137931
OrangeAgent,115,0.7406896551724138
OrangeAgent,116,0.7262068965517241
OrangeAgent,117,0.8951724137931034
OrangeAgent,118,0.7682758620689655
OrangeAgent,119,0.4068965517241379
OrangeAgent,120,0.8655172413793103
OrangeAgent,121,0.3368965517241379
OrangeAgent,122,0.6296551724137931
OrangeAgent,123,0.6517241379310345
OrangeAgent,124,0.40379310344827585
OrangeAgent,125,0.1510344827586207
OrangeAgent,126,0.3713793103448276
OrangeAgent,127,0.7110344827586207
OrangeAgent,128,0.0
OrangeAgent,129,0.4617241379310345
OrangeAgent,130,0.10724137931034483
OrangeAgent,131,0.5589655172413793
OrangeAgent,132,0.8896551724137931
OrangeAgent,133,0.22517241379310346
OrangeAgent,134,0.4110344827586207
OrangeAgent,135,0.6875862068965517
OrangeAgent,136,0.8913793103448275
OrangeAgent,137,0.45275862068965517
OrangeAgent,138,0.06724137931034482
OrangeAgent,139,0.5686206896551724
OrangeAgent,140,0.46413793103448275
OrangeAgent,141,0.7255172413793104
OrangeAgent,142,0.4713793103448276
OrangeAgent,143,0.9658620689655173
OrangeAgent,144,0.54
OrangeAgent,145,0.8548275862068966
OrangeAgent,146,0.9210344827586207
OrangeAgent,147,0.3975862068965517
OrangeAgent,148,0.5589655172413793
OrangeAgent,149,0.32068965517241377
OrangeAgent,150,0.2913793103448276
OrangeAgent,151,0.12551724137931033
OrangeAgent,152,0.5444827586206896
OrangeAgent,153,0.47172413793103446
OrangeAgent,154,1.0
OrangeAgent,155,0.34758620689655173
OrangeAgent,156,0.8306896551724138
OrangeAgent,157,0.3917241379310345
OrangeAgent,158,0.3062068965517241
OrangeAgent,159,0.5296551724137931
OrangeAgent,160,0.4962068965517241
OrangeAgent,161,0.40655172413793106
OrangeAgent,162,0.7220689655172414
OrangeAgent,163,0.7458620689655172
OrangeAgent,164,0.8168965517241379
OrangeAgent,165,0.19793103448275862
OrangeAgent,166,0.4824137931034483
OrangeAgent,167,0.48264984227129337
OrangeAgent,1,0.3220689655172414
OrangeAgent,2,0.4513793103448276
OrangeAgent,3,0.43551724137931036
OrangeAgent,4,0.9196551724137931
OrangeAgent,5,0.08551724137931034
OrangeAgent,6,0.9182758620689655
OrangeAgent,7,0.42724137931034484
OrangeAgent,8,0.5541379310344827
OrangeAgent,9,0.3737931034482759
OrangeAgent,10,0.9441379310344827
OrangeAgent,11,0.47379310344827585
OrangeAgent,12,0.26241379310344826
OrangeAgent,13,0.44310344827586207
OrangeAgent,14,0.9737931034482759
OrangeAgent,15,0.7134482758620689
OrangeAgent,16,0.27448275862068966
OrangeAgent,17,0.8186206896551724
OrangeAgent,18,0.0
OrangeAgent,19,0.7955172413793103
OrangeAgent,20,0.7144827586206897
OrangeAgent,21,0.5610344827586207
OrangeAgent,22,0.5158620689655172
OrangeAgent,23,0.6279310344827587
OrangeAgent,24,0.0
OrangeAgent,25,0.18344827586206897
OrangeAgent,26,0.13517241379310344
OrangeAgent,27,0.4724137931034483
OrangeAgent,28,0.1003448275862069
OrangeAgent,29,0.9324137931034483
OrangeAgent,30,0.2596551724137931
OrangeAgent,31,0.9727586206896551
OrangeAgent,32,0.0693103448275862
OrangeAgent,33,0.49551724137931036
OrangeAgent,34,1.0
OrangeAgent,35,0.37551724137931036
OrangeAgent,36,0.41379310344827586
OrangeAgent,37,0.993448275862069
OrangeAgent,38,0.05620689655172414
OrangeAgent,39,0.6841379310344827
OrangeAgent,40,0.038620689655172416
OrangeAgent,41,0.4703448275862069
OrangeAgent,42,0.4686206896551724
OrangeAgent,43,0.516551724137931
OrangeAgent,44,0.23724137931034484
OrangeAgent,45,0.2813793103448276
OrangeAgent,46,1.0
OrangeAgent,47,0.8037931034482758
OrangeAgent,48,0.1003448275862069
OrangeAgent,49,0.6689655172413793
OrangeAgent,50,0.9520689655172414
OrangeAgent,51,1.0
OrangeAgent,52,0.8737931034482759
OrangeAgent,53,0.7782758620689655
OrangeAgent,54,0.6775862068965517
OrangeAgent,55,0.5275862068965518
OrangeAgent,56,0.6927586206896552
OrangeAgent,57,0.6927586206896552
OrangeAgent,58,0.04827586206896552
OrangeAgent,59,0.3989655172413793
OrangeAgent,60,0.4144827586206897
OrangeAgent,61,0.7544827586206897
OrangeAgent,62,0.3689655172413793
OrangeAgent,63,0.736551724137931
OrangeAgent,64,0.8355172413793104
OrangeAgent,65,0.3062068965517241
OrangeAgent,66,0.13517241379310344
OrangeAgent,67,0.5017241379310344
OrangeAgent,68,0.5572413793103448
OrangeAgent,69,0.33655172413793105
OrangeAgent,70,0.3896551724137931
OrangeAgent,71,0.4882758620689655
OrangeAgent,72,0.273448275862069
OrangeAgent,73,0.47448275862068967
OrangeAgent,74,0.7062068965517241
OrangeAgent,75,0.4579310344827586
OrangeAgent,76,0.72
OrangeAgent,77,0.16793103448275862
OrangeAgent,78,0.883448275862069
OrangeAgent,79,0.30586206896551726
OrangeAgent,80,0.6137931034482759
OrangeAgent,81,0.47551724137931034
OrangeAgent,82,0.10206896551724139
OrangeAgent,83,0.33379310344827584
OrangeAgent,84,0.7586206896551724
OrangeAgent,85,0.23206896551724138
OrangeAgent,86,0.6562068965517242
OrangeAgent,87,0.8724137931034482
OrangeAgent,88,0.022413793103448276
OrangeAgent,89,0.1589655172413793
OrangeAgent,90,0.8558620689655172
OrangeAgent,91,0.9844827586206897
OrangeAgent,92,0.16
OrangeAgent,93,0.4727586206896552
OrangeAgent,94,0.21344827586206896
OrangeAgent,95,0.5562068965517242
OrangeAgent,96,0.6806896551724138
OrangeAgent,97,0.40448275862068966
OrangeAgent,98,0.19724137931034483
OrangeAgent,99,0.18172413793103448
OrangeAgent,100,0.593103448275862
OrangeAgent,101,0.8548275862068966
OrangeAgent,102,0.18310344827586206
OrangeAgent,103,0.8837931034482759
OrangeAgent,104,0.9510344827586207
OrangeAgent,105,0.1396551724137931
OrangeAgent,106,0.4337931034482759
OrangeAgent,107,0.0
OrangeAgent,108,0.05103448275862069
OrangeAgent,109,0.5620689655172414
OrangeAgent,110,0.9434482758620689
OrangeAgent,111,0.31551724137931036
OrangeAgent,112,1.0
OrangeAgent,113,0.5275862068965518
OrangeAgent,114,0.4706896551724138
OrangeAgent,115,0.3027586206896552
OrangeAgent,116,0.4924137931034483
OrangeAgent,117,0.41758620689655174
OrangeAgent,118,0.573103448275862
OrangeAgent,119,0.6296551724137931
OrangeAgent,120,0.5082758620689655
OrangeAgent,121,0.833103448275862
OrangeAgent,122,0.49896551724137933
OrangeAgent,123,0.9155172413793103
OrangeAgent,124,0.5772413793103448
OrangeAgent,125,0.31482758620689655
OrangeAgent,126,0.9065517241379311
OrangeAgent,127,0.037241379310344824
OrangeAgent,128,0.6917241379310345
OrangeAgent,129,0.9155172413793103
OrangeAgent,130,0.6896551724137931
OrangeAgent,131,0.4827586206896552
OrangeAgent,132,0.6672413793103448
OrangeAgent,133,0.18
OrangeAgent,134,0.2413793103448276
OrangeAgent,135,0.86
OrangeAgent,136,0.0
OrangeAgent,137,0.9258620689655173
OrangeAgent,138,0.06482758620689655
OrangeAgent,139,0.7889655172413793
OrangeAgent,140,0.11103448275862068
OrangeAgent,141,0.4975862068965517
OrangeAgent,142,1.0
OrangeAgent,143,0.24620689655172415
OrangeAgent,144,0.19310344827586207
OrangeAgent,145,0.7134482758620689
OrangeAgent,146,0.0
OrangeAgent,147,0.3775862068965517
OrangeAgent,148,0.0
OrangeAgent,149,0.5348275862068965
OrangeAgent,150,0.30482758620689654
OrangeAgent,151,0.62
OrangeAgent,152,0.09413793103448276
OrangeAgent,153,0.7710344827586207
OrangeAgent,154,0.33655172413793105
OrangeAgent,155,0.2206896551724138
OrangeAgent,156,0.7648275862068965
OrangeAgent,157,1.0
OrangeAgent,158,0.04068965517241379
OrangeAgent,159,0.9624137931034483
OrangeAgent,160,0.5365517241379311
OrangeAgent,161,0.6179310344827587
OrangeAgent,162,0.4906896551724138
OrangeAgent,163,1.0
OrangeAgent,164,0.6882758620689655
OrangeAgent,165,0.18344827586206897
OrangeAgent,166,0.4386206896551724
OrangeAgent,167,0.8002103049421662
OrangeAgent,1,0.9006896551724138
OrangeAgent,2,0.13793103448275862
OrangeAgent,3,0.5906896551724138
OrangeAgent,4,0.663448275862069
OrangeAgent,5,0.0696551724137931
OrangeAgent,6,0.0
OrangeAgent,7,1.0
OrangeAgent,8,0.3079310344827586
OrangeAgent,9,1.0
OrangeAgent,10,0.2382758620689655
OrangeAgent,11,0.7058620689655173
OrangeAgent,12,0.32517241379310347
OrangeAgent,13,0.09758620689655173
OrangeAgent,14,0.05379310344827586
OrangeAgent,15,0.12586206896551724
OrangeAgent,16,0.6537931034482759
OrangeAgent,17,0.9513793103448276
OrangeAgent,18,0.8510344827586207
OrangeAgent,19,0.06551724137931035
OrangeAgent,20,0.10931034482758621
OrangeAgent,21,0.9255172413793104
OrangeAgent,22,0.02103448275862069
OrangeAgent,23,0.0
OrangeAgent,24,0.0
OrangeAgent,25,0.743103448275862
OrangeAgent,26,0.0
OrangeAgent,27,0.22655172413793104
OrangeAgent,28,0.8951724137931034
OrangeAgent,29,0.2206896551724138
OrangeAgent,30,0.34379310344827585
OrangeAgent,31,0.42586206896551726
OrangeAgent,32,0.616551724137931
OrangeAgent,33,0.0
OrangeAgent,34,0.0
OrangeAgent,35,0.6837931034482758
OrangeAgent,36,0.5510344827586207
OrangeAgent,37,0.9493103448275862
OrangeAgent,38,0.09862068965517241
OrangeAgent,39,0.08137931034482758
OrangeAgent,40,0.9441379310344827
OrangeAgent,41,0.9379310344827586
OrangeAgent,42,0.8844827586206897
OrangeAgent,43,0.9762068965517241
OrangeAgent,44,0.0
OrangeAgent,45,0.11689655172413793
OrangeAgent,46,0.9475862068965517
OrangeAgent,47,0.0
OrangeAgent,48,0.52
OrangeAgent,49,0.08344827586206896
OrangeAgent,50,0.23310344827586207
OrangeAgent,51,0.11551724137931034
OrangeAgent,52,0.9675862068965517
OrangeAgent,53,0.9024137931034483
OrangeAgent,54,0.05241379310344828
OrangeAgent,55,0.8051724137931034
OrangeAgent,56,0.04551724137931035
OrangeAgent,57,1.0
OrangeAgent,58,0.6172413793103448
OrangeAgent,59,0.9789655172413793
OrangeAgent,60,0.9024137931034483
OrangeAgent,61,0.9003448275862069
OrangeAgent,62,0.9131034482758621
OrangeAgent,63,0.030689655172413795
OrangeAgent,64,0.36586206896551726
OrangeAgent,65,0.04551724137931035
OrangeAgent,66,0.9727586206896551
OrangeAgent,67,0.973103448275862
OrangeAgent,68,0.0
OrangeAgent,69,0.9358620689655173
OrangeAgent,70,0.002758620689655172
OrangeAgent,71,0.8617241379310345
OrangeAgent,72,0.0
OrangeAgent,73,1.0
OrangeAgent,74,0.8941379310344828
OrangeAgent,75,1.0
OrangeAgent,76,0.03896551724137931
OrangeAgent,77,0.10689655172413794
OrangeAgent,78,0.11586206896551725
OrangeAgent,79,0.0
OrangeAgent,80,0.0
OrangeAgent,81,1.0
OrangeAgent,82,0.9679310344827586
OrangeAgent,83,0.17551724137931035
OrangeAgent,84,0.2803448275862069
OrangeAgent,85,0.8889655172413793
OrangeAgent,86,1.0
OrangeAgent,87,0.0
OrangeAgent,88,0.30689655172413793
OrangeAgent,89,0.31413793103448273
OrangeAgent,90,0.8603448275862069
OrangeAgent,91,0.0
OrangeAgent,92,0.3355172413793103
OrangeAgent,93,0.8827586206896552
OrangeAgent,94,0.5113793103448275
OrangeAgent,95,0.273448275862069
OrangeAgent,96,0.5748275862068966
OrangeAgent,97,0.9334482758620689
OrangeAgent,98,0.06482758620689655
OrangeAgent,99,0.9596551724137931
OrangeAgent,100,0.44310344827586207
OrangeAgent,101,0.0017241379310344827
OrangeAgent,102,0.35
OrangeAgent,103,0.0
OrangeAgent,104,0.039655172413793106
OrangeAgent,105,0.0
OrangeAgent,106,0.896551724137931
OrangeAgent,107,1.0
OrangeAgent,108,0.06275862068965517
OrangeAgent,109,0.946551724137931
OrangeAgent,110,0.0
OrangeAgent,111,0.1413793103448276
OrangeAgent,112,0.6010344827586207
OrangeAgent,113,0.0
OrangeAgent,114,0.9024137931034483
OrangeAgent,115,0.856551724137931
OrangeAgent,116,0.35413793103448277
OrangeAgent,117,0.7551724137931034
OrangeAgent,118,1.0
OrangeAgent,119,0.0
OrangeAgent,120,0.946551724137931
OrangeAgent,121,1.0
OrangeAgent,122,0.08137931034482758
OrangeAgent,123,0.0
OrangeAgent,124,0.7303448275862069
OrangeAgent,125,1.0
OrangeAgent,126,0.8986206896551724
OrangeAgent,127,0.8558620689655172
OrangeAgent,128,0.8920689655172414
OrangeAgent,129,0.9048275862068965
OrangeAgent,130,0.06758620689655172
OrangeAgent,131,1.0
OrangeAgent,132,0.0
OrangeAgent,133,0.9172413793103448
OrangeAgent,134,0.19344827586206897
OrangeAgent,135,0.8586206896551725
OrangeAgent,136,0.15724137931034482
OrangeAgent,137,0.0
OrangeAgent,138,0.9779310344827586
OrangeAgent,139,0.8489655172413794
OrangeAgent,140,0.12206896551724138
OrangeAgent,141,0.008275862068965517
OrangeAgent,142,0.11241379310344828
OrangeAgent,143,0.5424137931034483
OrangeAgent,144,0.0
OrangeAgent,145,0.27413793103448275
OrangeAgent,146,1.0
OrangeAgent,147,0.9368965517241379
OrangeAgent,148,0.18724137931034482
OrangeAgent,149,0.13344827586206898
OrangeAgent,150,1.0
OrangeAgent,151,0.37689655172413794
OrangeAgent,152,0.9162068965517242
OrangeAgent,153,1.0
OrangeAgent,154,0.08068965517241379
OrangeAgent,155,0.913448275862069
OrangeAgent,156,0.27241379310344827
OrangeAgent,157,0.8924137931034483
OrangeAgent,158,0.000689655172413793
OrangeAgent,159,0.6189655172413793
OrangeAgent,160,0.07448275862068965
OrangeAgent,161,0.3617241379310345
OrangeAgent,162,0.4017241379310345
OrangeAgent,163,0.6596551724137931
OrangeAgent,164,0.9431034482758621
OrangeAgent,165,1.0
OrangeAgent,166,0.7558620689655172
OrangeAgent,167,1.0
BlueAgent,1,0.0
BlueAgent,2,0.8
BlueAgent,3,0.3175862068965517
BlueAgent,4,0.8851724137931034
BlueAgent,5,0.7068965517241379
BlueAgent,6,0.8775862068965518
BlueAgent,7,0.573103448275862
BlueAgent,8,0.49275862068965515
BlueAgent,9,0.40379310344827585
BlueAgent,10,0.9186206896551724
BlueAgent,11,0.8837931034482759
BlueAgent,12,0.0
BlueAgent,13,0.4510344827586207
BlueAgent,14,0.513448275862069
BlueAgent,15,0.34448275862068967
BlueAgent,16,0.506896551724138
BlueAgent,17,0.8937931034482759
BlueAgent,18,0.5896551724137931
BlueAgent,19,0.6865517241379311
BlueAgent,20,0.443448275862069
BlueAgent,21,0.6268965517241379
BlueAgent,22,0.5137931034482759
BlueAgent,23,0.7537931034482759
BlueAgent,24,0.24413793103448275
BlueAgent,25,0.6717241379310345
BlueAgent,26,0.0
BlueAgent,27,0.29620689655172416
BlueAgent,28,0.7706896551724138
BlueAgent,29,1.0
BlueAgent,30,0.30724137931034484
BlueAgent,31,0.4144827586206897
BlueAgent,32,0.08241379310344828
BlueAgent,33,0.07931034482758621
BlueAgent,34,0.7693103448275862
BlueAgent,35,0.6537931034482759
BlueAgent,36,0.8155172413793104
BlueAgent,37,0.5386206896551724
BlueAgent,38,0.7906896551724137
BlueAgent,39,1.0
BlueAgent,40,0.6137931034482759
BlueAgent,41,0.16344827586206898
BlueAgent,42,0.8255172413793104
BlueAgent,43,0.0
BlueAgent,44,0.4589655172413793
BlueAgent,45,0.8110344827586207
BlueAgent,46,0.6865517241379311
BlueAgent,47,0.0
BlueAgent,48,0.8403448275862069
BlueAgent,49,0.5834482758620689
BlueAgent,50,0.31
BlueAgent,51,0.10551724137931034
BlueAgent,52,1.0
BlueAgent,53,0.5427586206896552
BlueAgent,54,1.0
BlueAgent,55,1.0
BlueAgent,56,0.23758620689655172
BlueAgent,57,0.0
BlueAgent,58,1.0
BlueAgent,59,0.35172413793103446
BlueAgent,60,0.9889655172413793
BlueAgent,61,0.3996551724137931
BlueAgent,62,0.7948275862068965
BlueAgent,63,0.3679310344827586
BlueAgent,64,0.393448275862069
BlueAgent,65,0.8003448275862068
BlueAgent,66,0.3393103448275862
BlueAgent,67,0.613103448275862
BlueAgent,68,0.4124137931034483
BlueAgent,69,0.7137931034482758
BlueAgent,70,0.9179310344827586
BlueAgent,71,0.10482758620689656
BlueAgent,72,0.5131034482758621
BlueAgent,73,0.6027586206896551
BlueAgent,74,0.8127586206896552
BlueAgent,75,0.5327586206896552
BlueAgent,76,0.7658620689655172
BlueAgent,77,0.6537931034482759
BlueAgent,78,0.2603448275862069
BlueAgent,79,0.763448275862069
BlueAgent,80,0.0
BlueAgent,81,0.6793103448275862
BlueAgent,82,1.0
BlueAgent,83,0.4824137931034483
BlueAgent,84,0.6451724137931034
BlueAgent,85,1.0
BlueAgent,86,0.23482758620689656
BlueAgent,87,0.42724137931034484
BlueAgent,88,0.0
BlueAgent,89,0.4393103448275862
BlueAgent,90,0.5510344827586207
BlueAgent,91,0.6282758620689655
BlueAgent,92,0.5734482758620689
BlueAgent,93,0.47620689655172416
BlueAgent,94,0.32655172413793104
BlueAgent,95,0.8406896551724138
BlueAgent,96,0.41586206896551725
BlueAgent,97,0.05482758620689655
BlueAgent,98,0.8458620689655172
BlueAgent,99,0.7672413793103449
BlueAgent,100,0.5834482758620689
BlueAgent,101,0.7862068965517242
BlueAgent,102,0.5689655172413793
BlueAgent,103,0.5486206896551724
