,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,1.6913956826979255,1.7198965678490157,1.4176527934127934,1.3222165737716198,1.3265542402288542,1.2577217591146204,1.295320028718345,1.6913956826979255,0.0,0.48555894028336627,1.507313694900342,1.9194557175192555,1.9449761327443704,1.9558306679428286,1.9522746770401522,1.7198965678490157,0.48555894028336627,0.0,1.4871619461549326,1.9354300956857005,1.9571316136595056,1.9577676927502938,1.9835356509122757,1.4176527934127934,1.507313694900342,1.4871619461549326,0.0,1.5329410411860547,1.5930357318114194,1.5141216067499264,1.511769393191433,1.3222165737716198,1.9194557175192555,1.9354300956857005,1.5329410411860547,0.0,0.7552244601521099,0.8575111615024342,0.7409787346381266,1.3265542402288542,1.9449761327443704,1.9571316136595056,1.5930357318114194,0.7552244601521099,0.0,0.8227839982474044,0.8604331326557713,1.2577217591146204,1.9558306679428286,1.9577676927502938,1.5141216067499264,0.8575111615024342,0.8227839982474044,0.0,0.9111668430984347,1.295320028718345,1.9522746770401522,1.9835356509122757,1.511769393191433,0.7409787346381266,0.8604331326557713,0.9111668430984347,0.0
1,0.0,2.096951415694633,2.507932454260509,2.472356948444985,1.567830153696091,1.0437710081005183,1.0566585960083164,1.6239029667571487,2.096951415694633,0.0,1.1713104745848173,1.0136241794568022,2.561973534648677,2.3176031153334677,2.246590292898932,2.6903861103191296,2.507932454260509,1.1713104745848173,0.0,0.6128582797681494,2.93387252095629,2.7561051648358763,2.675412750165396,2.978092415454523,2.472356948444985,1.0136241794568022,0.6128582797681494,0.0,2.8819473797136244,2.704072320731938,2.6173090947780207,2.9376363065057802,1.567830153696091,2.561973534648677,2.93387252095629,2.8819473797136244,0.0,1.5625535509122788,1.5427107491392051,0.6957711282717876,1.0437710081005183,2.3176031153334677,2.7561051648358763,2.704072320731938,1.5625535509122788,0.0,0.5596807363455547,1.5555545662832189,1.0566585960083164,2.246590292898932,2.675412750165396,2.6173090947780207,1.5427107491392051,0.5596807363455547,0.0,1.5330556711464947,1.6239029667571487,2.6903861103191296,2.978092415454523,2.9376363065057802,0.6957711282717876,1.5555545662832189,1.5330556711464947,0.0
2,0.0,2.3316844095360407,2.3297224362324735,1.2457914146943914,1.359797740853301,1.369899190043345,1.3402057572289345,1.320729075000668,2.3316844095360407,0.0,0.5454659709825876,2.4292962810680243,2.8938234665172806,2.8322873606942656,2.88926198115968,2.801751672869188,2.3297224362324735,0.5454659709825876,0.0,2.5000465411231754,2.895676605147819,2.864014127792052,2.931948615135297,2.8247259890394636,1.2457914146943914,2.4292962810680243,2.5000465411231754,0.0,1.6911496143297535,1.7507146008081884,1.7766321360042656,1.6832246065368655,1.359797740853301,2.8938234665172806,2.895676605147819,1.6911496143297535,0.0,0.8606929088146151,0.7907930571703388,0.7605118013168837,1.369899190043345,2.8322873606942656,2.864014127792052,1.7507146008081884,0.8606929088146151,0.0,0.7876393709466327,0.8901791351376316,1.3402057572289345,2.88926198115968,2.931948615135297,1.7766321360042656,0.7907930571703388,0.7876393709466327,0.0,0.7782051502665417,1.320729075000668,2.801751672869188,2.8247259890394636,1.6832246065368655,0.7605118013168837,0.8901791351376316,0.7782051502665417,0.0
3,0.0,1.9273556908477625,2.1527383572238223,2.2070367963685067,0.9593098576924401,1.969831818147453,1.0128790692768201,1.9545916477887029,1.9273556908477625,0.0,1.0310875611245784,0.8778824194764098,2.0223643891295904,3.023990341879786,2.0477470609963877,2.931906443577626,2.1527383572238223,1.0310875611245784,0.0,0.7081624744126354,2.231342069742558,2.9875183973222583,2.2335914233616814,2.896751048526968,2.2070367963685067,0.8778824194764098,0.7081624744126354,0.0,2.228268576119646,2.998385063006339,2.2718379884509963,2.9195468387273946,0.9593098576924401,2.0223643891295904,2.231342069742558,2.228268576119646,0.0,1.774715732474222,0.6136926384397648,1.7914397800850188,1.969831818147453,3.023990341879786,2.9875183973222583,2.998385063006339,1.774715732474222,0.0,1.7546525552858974,0.6171293482334294,1.0128790692768201,2.0477470609963877,2.2335914233616814,2.2718379884509963,0.6136926384397648,1.7546525552858974,0.0,1.8370012034351952,1.9545916477887029,2.931906443577626,2.896751048526968,2.9195468387273946,1.7914397800850188,0.6171293482334294,1.8370012034351952,0.0
4,0.0,1.4132652899020781,1.5290278822416992,1.4548440711649506,1.9015757604620216,1.962007806207204,2.325652707297551,2.2600853044010147,1.4132652899020781,0.0,0.8604591655826509,0.5834872345377118,2.586096480566838,2.6201453146247546,2.5607363293309904,2.5297150707735034,1.5290278822416992,0.8604591655826509,0.0,0.6972269030807994,2.4296214284304316,2.4698737697987765,2.427437341414458,2.3695538633185382,1.4548440711649506,0.5834872345377118,0.6972269030807994,0.0,2.540099405420779,2.5788538964141523,2.5205859448503714,2.479635273940432,1.9015757604620216,2.586096480566838,2.4296214284304316,2.540099405420779,0.0,0.6752236604686139,1.54495070450195,1.5328318900936801,1.962007806207204,2.6201453146247546,2.4698737697987765,2.5788538964141523,0.6752236604686139,0.0,1.495195546499323,1.5005008395269943,2.325652707297551,2.5607363293309904,2.427437341414458,2.5205859448503714,1.54495070450195,1.495195546499323,0.0,0.6490338639888666,2.2600853044010147,2.5297150707735034,2.3695538633185382,2.479635273940432,1.5328318900936801,1.5005008395269943,0.6490338639888666,0.0
5,0.0,2.4648268231085555,2.584082639163356,2.6062901318549985,3.330819626486062,3.059374080391598,2.705244968591559,2.4256728619342582,2.4648268231085555,0.0,0.9929776198697585,1.0809884456008902,2.0172603874223243,2.102624343341222,3.940656944837534,3.9613707993133103,2.584082639163356,0.9929776198697585,0.0,0.9611405101076785,1.9267698825037392,2.003837862385618,4.24363315024278,4.216706776659856,2.6062901318549985,1.0809884456008902,0.9611405101076785,0.0,1.9256797030747719,1.9855142103962098,4.299316748766237,4.273157008974272,3.330819626486062,2.0172603874223243,1.9267698825037392,1.9256797030747719,0.0,0.690810013579693,3.3765601840257076,3.5920381732091986,3.059374080391598,2.102624343341222,2.003837862385618,1.9855142103962098,0.690810013579693,0.0,3.5690759716885614,3.3182723187069256,2.705244968591559,3.940656944837534,4.24363315024278,4.299316748766237,3.3765601840257076,3.5690759716885614,0.0,0.7252231299170893,2.4256728619342582,3.9613707993133103,4.216706776659856,4.273157008974272,3.5920381732091986,3.3182723187069256,0.7252231299170893,0.0
6,0.0,2.3601708912625514,2.182715490367055,2.1129430188710145,1.262486895417449,1.2411769635223198,1.2724177544142665,1.265366250254682,2.3601708912625514,0.0,1.0969902663463782,1.210093582611453,2.3087099150637367,2.3267172270015624,2.343947491606988,2.3248520984102456,2.182715490367055,1.0969902663463782,0.0,0.7031984014270672,2.6044665905242717,2.618677951405132,2.5787395206111188,2.577883861458707,2.1129430188710145,1.210093582611453,0.7031984014270672,0.0,2.4790725499187096,2.5139221294248153,2.5086195751220437,2.458317983519419,1.262486895417449,2.3087099150637367,2.6044665905242717,2.4790725499187096,0.0,0.7541883234243233,0.8712375186651785,0.818410848689013,1.2411769635223198,2.3267172270015624,2.618677951405132,2.5139221294248153,0.7541883234243233,0.0,0.6482303715015788,0.8375240760883486,1.2724177544142665,2.343947491606988,2.5787395206111188,2.5086195751220437,0.8712375186651785,0.6482303715015788,0.0,0.808618200899003,1.265366250254682,2.3248520984102456,2.577883861458707,2.458317983519419,0.818410848689013,0.8375240760883486,0.808618200899003,0.0
7,0.0,2.13530244421227,2.1198368934001155,2.2963925197359836,1.8250271196253682,1.9482558455675303,1.9423840976046656,1.8806969368297906,2.13530244421227,0.0,0.9138192549655764,0.9482365467080137,3.025020634480962,2.9465866560898473,3.0286433761227682,2.9441749501144847,2.1198368934001155,0.9138192549655764,0.0,0.7980877466498896,3.033626348323873,2.987963413626782,3.0384605491191,2.952969592297311,2.2963925197359836,0.9482365467080137,0.7980877466498896,0.0,2.971132227240709,2.958232605077691,2.9632635158360907,2.904870590041946,1.8250271196253682,3.025020634480962,3.033626348323873,2.971132227240709,0.0,0.8616772493771426,0.7723797827241675,0.8125790353505344,1.9482558455675303,2.9465866560898473,2.987963413626782,2.958232605077691,0.8616772493771426,0.0,0.9077812964752536,0.7977257794301256,1.9423840976046656,3.0286433761227682,3.0384605491191,2.9632635158360907,0.7723797827241675,0.9077812964752536,0.0,0.7739371543610214,1.8806969368297906,2.9441749501144847,2.952969592297311,2.904870590041946,0.8125790353505344,0.7977257794301256,0.7739371543610214,0.0
8,0.0,2.1813646980825983,2.2425205178334755,1.871590635839749,1.3261781576518397,1.372376405719548,1.4848398881335887,1.4671403570245052,2.1813646980825983,0.0,0.5829608491395866,1.2324656850277889,2.4547854051044036,2.394084480227281,2.4676339018624756,2.452793216306373,2.2425205178334755,0.5829608491395866,0.0,1.1742996198230033,2.5048500691647364,2.460629574810296,2.4956584494295773,2.4607396122961394,1.871590635839749,1.2324656850277889,1.1742996198230033,0.0,2.31410484822531,2.2717065913597594,2.3588862395868384,2.3267193053210993,1.3261781576518397,2.4547854051044036,2.5048500691647364,2.31410484822531,0.0,0.8706697937779867,0.832936624504616,0.8336990532071066,1.372376405719548,2.394084480227281,2.460629574810296,2.2717065913597594,0.8706697937779867,0.0,0.7639338599693339,0.9278824472510309,1.4848398881335887,2.4676339018624756,2.4956584494295773,2.3588862395868384,0.832936624504616,0.7639338599693339,0.0,0.9153901451698615,1.4671403570245052,2.452793216306373,2.4607396122961394,2.3267193053210993,0.8336990532071066,0.9278824472510309,0.9153901451698615,0.0
9,0.0,1.9883804713968818,2.0994689454345483,1.855784903423996,1.918011235582633,1.9947174409017916,1.9273494251691417,1.8094590893417,1.9883804713968818,0.0,0.66252859607963,1.2898514823630416,2.984262435991191,3.050299624981645,2.981792828866958,2.9032831668859806,2.0994689454345483,0.66252859607963,0.0,1.1009940194284682,3.029675990848649,3.121760055428997,3.029360278507462,2.936666364886205,1.855784903423996,1.2898514823630416,1.1009940194284682,0.0,2.9382743115555,3.000065504259351,2.994717270427816,2.8571066545517345,1.918011235582633,2.984262435991191,3.029675990848649,2.9382743115555,0.0,0.8760203436193058,0.7684817550787875,1.0360490312012514,1.9947174409017916,3.050299624981645,3.121760055428997,3.000065504259351,0.8760203436193058,0.0,0.6964645322342959,0.9099682603902189,1.9273494251691417,2.981792828866958,3.029360278507462,2.994717270427816,0.7684817550787875,0.6964645322342959,0.0,0.8526297194348009,1.8094590893417,2.9032831668859806,2.936666364886205,2.8571066545517345,1.0360490312012514,0.9099682603902189,0.8526297194348009,0.0
10,0.0,1.6768780470876328,1.7511993789755627,3.3268510057096994,1.0245158535739733,3.915268572045285,1.1527736975342544,1.0308881109781376,1.6768780470876328,0.0,0.5813983612640251,2.9230574928498423,1.904621448466969,3.401960501338986,1.7674756888481742,1.916607335375333,1.7511993789755627,0.5813983612640251,0.0,3.0670654130690376,2.010129837964255,3.448049346235493,1.75787312189568,2.022415110095682,3.3268510057096994,2.9230574928498423,3.0670654130690376,0.0,3.5545645547614573,1.2953971077979907,3.6775281821084995,3.5634725780251166,1.0245158535739733,1.904621448466969,2.010129837964255,3.5545645547614573,0.0,3.6665696290203384,0.901265854690147,0.6131399549523955,3.915268572045285,3.401960501338986,3.448049346235493,1.2953971077979907,3.6665696290203384,0.0,3.46592292731554,3.6946749889283987,1.1527736975342544,1.7674756888481742,1.75787312189568,3.6775281821084995,0.901265854690147,3.46592292731554,0.0,0.9653939670802605,1.0308881109781376,1.916607335375333,2.022415110095682,3.5634725780251166,0.6131399549523955,3.6946749889283987,0.9653939670802605,0.0
11,0.0,1.4106812941909241,1.446168536527965,2.643695475978627,1.504259357481608,3.3732447788516575,1.5720477323164084,1.616306030926511,1.4106812941909241,0.0,0.4425809070719149,2.8522803624162214,1.965545523206431,3.593079243577038,1.8535388344696924,1.8687628075062148,1.446168536527965,0.4425809070719149,0.0,2.8380261989955406,1.9709677702367745,3.599568441894886,1.8522002001668199,1.8484081459555277,2.643695475978627,2.8522803624162214,2.8380261989955406,0.0,3.187171381523077,1.4892605475882355,3.289466865874482,3.3247897389169214,1.504259357481608,1.965545523206431,1.9709677702367745,3.187171381523077,0.0,2.916475740039251,0.7072310133868004,0.8847912168975967,3.3732447788516575,3.593079243577038,3.599568441894886,1.4892605475882355,2.916475740039251,0.0,2.9341106811037743,2.9810403816193345,1.5720477323164084,1.8535388344696924,1.8522002001668199,3.289466865874482,0.7072310133868004,2.9341106811037743,0.0,0.7703702604884742,1.616306030926511,1.8687628075062148,1.8484081459555277,3.3247897389169214,0.8847912168975967,2.9810403816193345,0.7703702604884742,0.0
12,0.0,1.7712676914984256,1.8134580692145155,2.2069335007390456,1.278294824665479,1.241770647398301,1.1770241468501756,1.2200494346618345,1.7712676914984256,0.0,0.8222721685403512,1.1143048862657343,2.1438397121192887,2.165970359940306,2.103588426465766,2.113807005817406,1.8134580692145155,0.8222721685403512,0.0,1.0872670273137508,2.1822612822274,2.2068959438219298,2.137782208955771,2.134473588922936,2.2069335007390456,1.1143048862657343,1.0872670273137508,0.0,2.6302526767123733,2.639900157988388,2.5834417472080107,2.5807131949862345,1.278294824665479,2.1438397121192887,2.1822612822274,2.6302526767123733,0.0,0.7378204705864756,0.7705111549366233,0.8517521942724187,1.241770647398301,2.165970359940306,2.2068959438219298,2.639900157988388,0.7378204705864756,0.0,0.8896031119106301,0.7863382989644064,1.1770241468501756,2.103588426465766,2.137782208955771,2.5834417472080107,0.7705111549366233,0.8896031119106301,0.0,0.7849478758256975,1.2200494346618345,2.113807005817406,2.134473588922936,2.5807131949862345,0.8517521942724187,0.7863382989644064,0.7849478758256975,0.0
13,0.0,1.1380086702792593,0.9126630488901941,0.8871444071434927,5.979996364346368,5.707398272016972,6.0160451970750675,5.986131051971212,1.1380086702792593,0.0,1.1894206759326547,1.289515981984965,5.65315881684345,5.839831262484609,5.689712313161515,5.656238100763048,0.9126630488901941,1.1894206759326547,0.0,0.7343887640386115,6.090924692844423,5.8246158587586985,6.122799085131396,6.099706122402762,0.8871444071434927,1.289515981984965,0.7343887640386115,0.0,6.16341875045104,5.899990507918263,6.22056246419789,6.166271997257014,5.979996364346368,5.65315881684345,6.090924692844423,6.16341875045104,0.0,1.0186015596689808,0.6619349984274009,0.6584803048087187,5.707398272016972,5.839831262484609,5.8246158587586985,5.899990507918263,1.0186015596689808,0.0,1.1187765452594252,0.955534370433668,6.0160451970750675,5.689712313161515,6.122799085131396,6.22056246419789,0.6619349984274009,1.1187765452594252,0.0,0.5661502326871193,5.986131051971212,5.656238100763048,6.099706122402762,6.166271997257014,0.6584803048087187,0.955534370433668,0.5661502326871193,0.0
14,0.0,0.793742413038935,0.8545501996716004,3.868380216892623,3.8918603688332203,3.840123696405582,3.922700951250744,3.8179354017346077,0.793742413038935,0.0,0.5526873108336621,3.9516887643928813,3.736559780314795,3.819051896984336,3.7682632194269696,3.7790599631368096,0.8545501996716004,0.5526873108336621,0.0,3.9051371468449427,3.7532894317515937,3.7818771585175956,3.7853747142939937,3.750053792634768,3.868380216892623,3.9516887643928813,3.9051371468449427,0.0,5.50418026250272,5.570345993234565,5.5417877437815255,5.553409882356542,3.8918603688332203,3.736559780314795,3.7532894317515937,5.50418026250272,0.0,0.9367764115985987,0.6491416204746833,0.8254422970081723,3.840123696405582,3.819051896984336,3.7818771585175956,5.570345993234565,0.9367764115985987,0.0,0.9163760700173705,0.6309466818564962,3.922700951250744,3.7682632194269696,3.7853747142939937,5.5417877437815255,0.6491416204746833,0.9163760700173705,0.0,0.8776451341665684,3.8179354017346077,3.7790599631368096,3.750053792634768,5.553409882356542,0.8254422970081723,0.6309466818564962,0.8776451341665684,0.0
