orange_to_orange,blue_to_blue,orange_to_blue
1.0050674584475443,0.9171624572103828,1.423608726711601
0.9988996321200424,0.9029066052212366,1.3674089573101365
0.8954436283622881,0.9561873044192626,1.366007360206003
1.0019101283386602,0.8985734575880582,1.4292226490279578
