orange_to_orange,blue_to_blue,orange_to_blue
2.3865153776856705,14.92669708444006,9.232560744921532
2.5773928225891853,12.58382272071792,2.7814396433880417
2.772292256328072,12.567852297285588,2.8959679624773407
3.068720898663186,25.797806032428458,25.494439557097387
