orange_to_orange_and_blue_to_blue,orange_to_blue_and_blue_to_orange
1.0050674584475443,1.423608726711601
0.9988996321200424,1.3674089573101365
0.8954436283622881,1.366007360206003
1.0019101283386602,1.4292226490279578
0.9171624572103828,1.2621773731038177
0.9029066052212366,1.2173883793760392
0.9561873044192626,1.505748072084103
0.8985734575880582,1.6009338686917376
