orange_to_orange_and_blue_to_blue,orange_to_blue_and_blue_to_orange
1.830006737667364,2.531261167377215
3.0070174960615503,2.4466461174905394
1.9093417952358653,2.540722027952942
1.7890894366505654,2.5675132828790037
0.7821886332433868,2.359245894458247
0.9256782288253337,3.1087668823283976
0.8179729049654865,2.36404795705969
0.8123590725589275,2.254081861853368
