orange_to_orange,blue_to_blue,orange_to_blue
1.830006737667364,0.7821886332433868,2.531261167377215
3.0070174960615503,0.9256782288253337,2.4466461174905394
1.9093417952358653,0.8179729049654865,2.540722027952942
1.7890894366505654,0.8123590725589275,2.5675132828790037
