Agent,Episode,Social Preference Score
Orange03,77,0.9972413793103448
Orange03,78,0.5803448275862069
Orange03,79,0.4051724137931034
Orange03,80,0.5837931034482758
Orange03,81,0.5482758620689655
Orange03,82,0.4303448275862069
Orange03,83,0.5189655172413793
Orange03,84,0.39413793103448275
Orange03,85,0.3624137931034483
Orange03,86,0.5675862068965517
Orange03,87,0.6555172413793103
Orange03,88,0.4713793103448276
Orange03,89,0.4
Orange03,90,0.0
Orange03,91,0.0
Orange03,92,0.6117241379310345
Orange03,93,0.38517241379310346
Orange03,94,0.003793103448275862
Orange03,95,0.426551724137931
Orange03,96,0.39827586206896554
Orange03,97,0.6348275862068965
Orange03,98,0.5382758620689655
Orange03,99,0.4555172413793103
Orange03,100,0.5648275862068965
Orange04,1,0.04931034482758621
Orange04,2,0.41517241379310343
Orange04,3,0.4575862068965517
Orange04,4,0.4713793103448276
Orange04,5,0.45379310344827584
Orange04,6,0.3793103448275862
Orange04,7,0.4924137931034483
Orange04,8,0.4686206896551724
Orange04,9,0.47413793103448276
Orange04,10,0.5613793103448276
Orange04,11,0.1496551724137931
Orange04,12,0.003793103448275862
Orange04,13,0.0910344827586207
Orange04,14,0.51
Orange04,15,0.48413793103448277
Orange04,16,0.2993103448275862
Orange04,17,0.000689655172413793
Orange04,18,0.015172413793103448
Orange04,19,0.003793103448275862
Orange04,20,0.33
Orange04,21,0.45827586206896553
Orange04,22,0.4979310344827586
Orange04,23,0.08862068965517242
Orange04,24,0.0010344827586206897
Orange04,25,0.002413793103448276
Orange04,26,0.13482758620689655
Orange04,27,0.5568965517241379
Orange04,28,0.4879310344827586
Orange04,29,0.463448275862069
Orange04,30,0.4724137931034483
Orange04,31,0.6796551724137931
Orange04,32,0.5
Orange04,33,0.48379310344827586
Orange04,34,0.46586206896551724
Orange04,35,0.05344827586206897
Orange04,36,0.029655172413793104
Orange04,37,0.393448275862069
Orange04,38,0.4810344827586207
Orange04,39,0.4693103448275862
Orange04,40,0.4510344827586207
Orange04,41,0.5713793103448276
Orange04,42,0.48482758620689653
Orange04,43,0.5344827586206896
Orange04,44,0.4
Orange04,45,0.46586206896551724
Orange04,46,0.48931034482758623
Orange04,47,0.49586206896551727
Orange04,48,0.4713793103448276
Orange04,49,0.5293103448275862
Orange04,50,0.18551724137931033
Orange04,51,0.001379310344827586
Orange04,52,0.0034482758620689655
Orange04,53,0.33448275862068966
Orange04,54,0.31655172413793103
Orange04,55,0.4820689655172414
Orange04,56,0.43137931034482757
Orange04,57,0.05862068965517241
Orange04,58,0.000689655172413793
Orange04,59,0.2289655172413793
Orange04,60,0.5362068965517242
Orange04,61,0.46206896551724136
Orange04,62,0.5444827586206896
Orange04,63,0.5558620689655173
Orange04,64,0.5827586206896552
Orange04,65,0.4672413793103448
Orange04,66,0.4572413793103448
Orange04,67,0.41413793103448276
Orange04,68,0.4793103448275862
Orange04,69,0.463448275862069
Orange04,70,0.47
Orange04,71,0.3706896551724138
Orange04,72,0.31689655172413794
Orange04,73,0.49689655172413794
Orange04,74,0.4789655172413793
Orange04,75,0.4675862068965517
Orange04,76,0.46551724137931033
Orange04,77,0.12344827586206897
Orange04,78,0.43103448275862066
Orange04,79,0.45275862068965517
Orange04,80,0.48413793103448277
Orange04,81,0.4689655172413793
Orange04,82,0.516896551724138
Orange04,83,0.516551724137931
Orange04,84,0.49
Orange04,85,0.5224137931034483
Orange04,86,0.11137931034482759
Orange04,87,0.003793103448275862
Orange04,88,0.07551724137931035
Orange04,89,0.4617241379310345
Orange04,90,0.45275862068965517
Orange04,91,0.05586206896551724
Orange04,92,0.03
Orange04,93,0.30310344827586205
Orange04,94,0.46413793103448275
Orange04,95,0.4748275862068966
Orange04,96,0.4
Orange04,97,0.029655172413793104
Orange04,98,0.0
Orange04,99,0.016551724137931035
Orange04,100,0.35586206896551725
Blue01,1,0.3875862068965517
Blue01,2,0.4489655172413793
Blue01,3,0.43448275862068964
Blue01,4,0.64
Blue01,5,0.22758620689655173
Blue01,6,0.0
Blue01,7,0.45655172413793105
Blue01,8,0.4982758620689655
Blue01,9,0.3620689655172414
Blue01,10,0.45517241379310347
Blue01,11,0.3175862068965517
Blue01,12,0.0
Blue01,13,0.5037931034482759
Blue01,14,1.0
Blue01,15,0.5106896551724138
Blue01,16,0.28413793103448276
Blue01,17,0.19586206896551725
Blue01,18,0.6341379310344828
Blue01,19,0.7320689655172414
Blue01,20,0.37310344827586206
Blue01,21,0.2824137931034483
Blue01,22,0.0
Blue01,23,0.42551724137931035
Blue01,24,0.836551724137931
Blue01,25,0.5158620689655172
Blue01,26,0.3020689655172414
Blue01,27,0.5306896551724138
Blue01,28,0.8655172413793103
Blue01,29,0.6372413793103449
Blue01,30,0.4768965517241379
Blue01,31,0.5910344827586207
Blue01,32,0.7024137931034483
Blue01,33,0.6003448275862069
Blue01,34,0.5806896551724138
Blue01,35,0.2093103448275862
Blue01,36,0.10206896551724139
Blue01,37,0.4493103448275862
Blue01,38,0.45379310344827584
Blue01,39,0.7351724137931035
Blue01,40,0.49482758620689654
Blue01,41,0.001379310344827586
Blue01,42,0.43655172413793103
Blue01,43,0.4889655172413793
Blue01,44,0.5862068965517241
Blue01,45,0.6317241379310344
Blue01,46,0.07413793103448275
Blue01,47,0.40241379310344827
Blue01,48,0.45275862068965517
Blue01,49,0.3989655172413793
Blue01,50,0.23517241379310344
Blue01,51,0.0
Blue01,52,0.5431034482758621
Blue01,53,0.6206896551724138
Blue01,54,0.5420689655172414
Blue01,55,0.4903448275862069
Blue01,56,0.9051724137931034
Blue01,57,0.6117241379310345
Blue01,58,0.4003448275862069
Blue01,59,0.6068965517241379
Blue01,60,0.65
Blue01,61,0.7227586206896551
Blue01,62,0.5593103448275862
Blue01,63,0.5289655172413793
Blue01,64,0.6462068965517241
Blue01,65,0.453448275862069
Blue01,66,0.40379310344827585
Blue01,67,0.4406896551724138
Blue01,68,0.4986206896551724
Blue01,69,0.4903448275862069
Blue01,70,0.5951724137931035
Blue01,71,0.18379310344827587
Blue01,72,0.12379310344827586
Blue01,73,0.3882758620689655
Blue01,74,0.4403448275862069
Blue01,75,0.5682758620689655
Blue01,76,0.32275862068965516
Blue01,77,0.45827586206896553
Blue01,78,0.0
Blue01,79,0.08310344827586207
Blue01,80,0.43724137931034485
Blue01,81,0.5682758620689655
Blue01,82,0.31862068965517243
Blue01,83,0.5620689655172414
Blue01,84,0.7482758620689656
Blue01,85,0.9806896551724138
Blue01,86,0.9710344827586207
Blue01,87,0.41758620689655174
Blue01,88,0.43
Blue01,89,0.5882758620689655
Blue01,90,0.57
Blue01,91,0.008275862068965517
Blue01,92,0.6206896551724138
Blue01,93,0.5079310344827587
Blue01,94,0.573103448275862
Blue01,95,0.0
Blue01,96,0.42551724137931035
Blue01,97,0.0
Blue01,98,0.0
Blue01,99,0.7831034482758621
Blue01,100,0.32482758620689656
Blue02,1,0.3986206896551724
Blue02,2,0.4148275862068965
Blue02,3,0.0
Blue02,4,0.39
Blue02,5,0.40758620689655173
Blue02,6,0.49
Blue02,7,0.6103448275862069
Blue02,8,0.45689655172413796
Blue02,9,0.27379310344827584
Blue02,10,0.4220689655172414
Blue02,11,0.5858620689655173
Blue02,12,0.5324137931034483
Blue02,13,0.3527586206896552
Blue02,14,0.057931034482758624
Blue02,15,0.0
Blue02,16,0.6237931034482759
Blue02,17,0.6086206896551725
Blue02,18,0.47517241379310343
Blue02,19,0.2693103448275862
Blue02,20,0.5255172413793103
Blue02,21,0.6979310344827586
Blue02,22,0.4110344827586207
Blue02,23,0.30551724137931036
Blue02,24,0.393448275862069
Blue02,25,0.4986206896551724
Blue02,26,0.5903448275862069
Blue02,27,0.583103448275862
Blue02,28,0.4531034482758621
Blue02,29,0.37448275862068964
Blue02,30,0.4493103448275862
Blue02,31,1.0
Blue02,32,0.5737931034482758
Blue02,33,0.42379310344827587
Blue02,34,0.4282758620689655
Blue02,35,0.4782758620689655
Blue02,36,0.5872413793103448
Blue02,37,0.2096551724137931
Blue02,38,0.3503448275862069
Blue02,39,0.5779310344827586
Blue02,40,0.636551724137931
Blue02,41,0.49896551724137933
Blue02,42,0.46827586206896554
Blue02,43,0.383448275862069
Blue02,44,0.8227586206896552
Blue02,45,0.5393103448275862
Blue02,46,0.46413793103448275
Blue02,47,0.7996551724137931
Blue02,48,0.69
Blue02,49,1.0
Blue02,50,0.6224137931034482
Blue02,51,0.3279310344827586
Blue02,52,0.39413793103448275
Blue02,53,0.39379310344827584
Blue02,54,0.4396551724137931
Blue02,55,0.4203448275862069
Blue02,56,0.0
Blue02,57,0.40586206896551724
Blue02,58,0.5913793103448276
Blue02,59,0.01
Blue02,60,0.3203448275862069
Blue02,61,0.5596551724137931
Blue02,62,0.6068965517241379
Blue02,63,0.5410344827586206
Blue02,64,0.5620689655172414
Blue02,65,0.5762068965517242
Blue02,66,0.6613793103448276
Blue02,67,0.5320689655172414
Blue02,68,0.1193103448275862
Blue02,69,0.47344827586206895
Blue02,70,1.0
Blue02,71,0.6913793103448276
Blue02,72,0.5193103448275862
Blue02,73,0.35
Blue02,74,0.42482758620689653
Blue02,75,0.6096551724137931
Blue02,76,0.7944827586206896
Blue02,77,0.9748275862068966
Blue02,78,1.0
Blue02,79,0.2889655172413793
Blue02,80,0.0
Blue02,81,0.5927586206896551
Blue02,82,0.3489655172413793
Blue02,83,0.33448275862068966
Blue02,84,0.27206896551724136
Blue02,85,0.5210344827586207
Blue02,86,0.5220689655172414
Blue02,87,0.6379310344827587
Blue02,88,0.35482758620689653
Blue02,89,0.5403448275862069
Blue02,90,0.6127586206896551
Blue02,91,0.6520689655172414
Blue02,92,0.7127586206896551
Blue02,93,0.4406896551724138
Blue02,94,0.3372413793103448
Blue02,95,0.45275862068965517
Blue02,96,0.536896551724138
Blue02,97,0.29482758620689653
Blue02,98,0.5548275862068965
Blue02,99,0.8810344827586207
Blue02,100,0.5003448275862069
Blue03,1,0.31551724137931036
Blue03,2,0.4306896551724138
Blue03,3,0.44
Blue03,4,0.6110344827586207
Blue03,5,0.5706896551724138
Blue03,6,0.4803448275862069
Blue03,7,0.3810344827586207
Blue03,8,0.0
Blue03,9,0.3196551724137931
Blue03,10,0.44
Blue03,11,0.4803448275862069
Blue03,12,0.6124137931034482
Blue03,13,0.55
Blue03,14,0.6393103448275862
Blue03,15,0.6455172413793103
Blue03,16,0.4437931034482759
Blue03,17,0.6124137931034482
Blue03,18,0.6675862068965517
Blue03,19,0.4489655172413793
Blue03,20,0.49517241379310345
Blue03,21,0.6037931034482759
Blue03,22,0.8748275862068966
Blue03,23,0.15689655172413794
Blue03,24,0.3331034482758621
Blue03,25,0.636896551724138
Blue03,26,0.49482758620689654
Blue03,27,0.40758620689655173
Blue03,28,0.30724137931034484
Blue03,29,0.3903448275862069
Blue03,30,0.027586206896551724
Blue03,31,0.5889655172413794
Blue03,32,0.4593103448275862
Blue03,33,0.0603448275862069
Blue03,34,0.4206896551724138
Blue03,35,0.4182758620689655
Blue03,36,0.0
Blue03,37,0.4675862068965517
Blue03,38,0.8044827586206896
Blue03,39,0.5141379310344828
Blue03,40,0.27655172413793105
Blue03,41,0.4031034482758621
Blue03,42,0.42172413793103447
Blue03,43,0.9365517241379311
Blue03,44,0.5462068965517242
Blue03,45,0.42758620689655175
Blue03,46,0.40586206896551724
Blue03,47,0.6172413793103448
Blue03,48,0.7320689655172414
Blue03,49,0.3010344827586207
Blue03,50,0.003103448275862069
Blue03,51,0.3762068965517241
Blue03,52,0.5820689655172414
Blue03,53,0.5837931034482758
Blue03,54,0.5013793103448276
Blue03,55,0.49896551724137933
Blue03,56,0.6410344827586207
Blue03,57,0.643448275862069
Blue03,58,0.4820689655172414
Blue03,59,0.4006896551724138
Blue03,60,0.3448275862068966
Blue03,61,0.5537931034482758
Blue03,62,0.19241379310344828
Blue03,63,0.43137931034482757
Blue03,64,0.5237931034482759
Blue03,65,0.44413793103448274
Blue03,66,0.3431034482758621
Blue03,67,0.39586206896551723
Blue03,68,0.4810344827586207
Blue03,69,0.6293103448275862
Blue03,70,0.5868965517241379
Blue03,71,0.5372413793103449
Blue03,72,0.573103448275862
Blue03,73,0.5575862068965517
Blue03,74,0.5189655172413793
Blue03,75,0.5624137931034483
Blue03,76,0.5762068965517242
Blue03,77,0.2306896551724138
Blue03,78,0.6358620689655172
Blue03,79,0.49310344827586206
Blue03,80,0.15413793103448276
Blue03,81,0.05758620689655172
Blue03,82,0.41206896551724137
Blue03,83,0.6189655172413793
Blue03,84,0.4244827586206897
Blue03,85,0.4748275862068966
Blue03,86,0.5748275862068966
Blue03,87,0.8120689655172414
Blue03,88,0.8603448275862069
Blue03,89,0.9982758620689656
Blue03,90,0.2831034482758621
Blue03,91,0.5465517241379311
Blue03,92,0.5775862068965517
Blue03,93,0.54
Blue03,94,0.6048275862068966
Blue03,95,0.49379310344827587
Blue03,96,0.4148275862068965
Blue03,97,0.4113793103448276
Blue03,98,0.5768965517241379
Blue03,99,0.6382758620689655
Blue03,100,0.057931034482758624
Blue04,1,0.0
Blue04,2,0.4993103448275862
Blue04,3,1.0
Blue04,4,1.0
Blue04,5,1.0
Blue04,6,0.8848275862068965
Blue04,7,0.0
Blue04,8,0.0
Blue04,9,0.22379310344827585
Blue04,10,1.0
Blue04,11,1.0
Blue04,12,1.0
Blue04,13,1.0
Blue04,14,1.0
Blue04,15,0.20103448275862068
Blue04,16,0.0
Blue04,17,0.0
Blue04,18,0.15620689655172415
Blue04,19,1.0
Blue04,20,1.0
Blue04,21,0.8072413793103448
Blue04,22,0.0058620689655172415
Blue04,23,0.0
Blue04,24,0.0
Blue04,25,0.7468965517241379
Blue04,26,1.0
Blue04,27,1.0
Blue04,28,0.7168965517241379
Blue04,29,0.0
Blue04,30,0.6172413793103448
Blue04,31,1.0
Blue04,32,1.0
Blue04,33,0.38241379310344825
Blue04,34,0.0
Blue04,35,0.9410344827586207
Blue04,36,1.0
Blue04,37,1.0
Blue04,38,0.05896551724137931
Blue04,39,0.0
Blue04,40,0.6886206896551724
Blue04,41,1.0
Blue04,42,1.0
Blue04,43,0.8637931034482759
Blue04,44,1.0
Blue04,45,1.0
Blue04,46,0.4489655172413793
Blue04,47,0.0
Blue04,48,0.0
Blue04,49,0.8451724137931035
Blue04,50,1.0
Blue04,51,1.0
Blue04,52,1.0
Blue04,53,1.0
Blue04,54,1.0
Blue04,55,1.0
Blue04,56,0.7386206896551725
Blue04,57,0.0
Blue04,58,0.6868965517241379
Blue04,59,1.0
Blue04,60,1.0
Blue04,61,1.0
Blue04,62,1.0
Blue04,63,1.0
Blue04,64,1.0
Blue04,65,1.0
Blue04,66,1.0
Blue04,67,0.7689655172413793
Blue04,68,0.0
Blue04,69,0.0
Blue04,70,0.0
Blue04,71,0.0
Blue04,72,0.0
Blue04,73,0.0
Blue04,74,0.0
Blue04,75,1.0
Blue04,76,1.0
Blue04,77,1.0
Blue04,78,1.0
Blue04,79,1.0
Blue04,80,1.0
Blue04,81,1.0
Blue04,82,1.0
Blue04,83,1.0
Blue04,84,0.3627586206896552
Blue04,85,0.0
Blue04,86,0.0
Blue04,87,0.0
Blue04,88,0.0
Blue04,89,0.6655172413793103
Blue04,90,1.0
Blue04,91,1.0
Blue04,92,0.7527586206896552
Blue04,93,0.0
Blue04,94,0.0
Blue04,95,0.0
Blue04,96,0.0
Blue04,97,0.0
Blue04,98,0.76
Blue04,99,1.0
Blue04,100,1.0
